Stkcd,Trddt,INST,Trdmnt,Year,Month
600780,2009-09-30,26.669001,2009-09,2009,9
600780,2009-12-31,54.3428,2009-12,2009,12
600780,2010-03-31,27.970699,2010-03,2010,3
600780,2010-06-30,54.881199,2010-06,2010,6
600780,2010-12-31,53.858299,2010-12,2010,12
600780,2011-03-31,53.652,2011-03,2011,3
600780,2011-06-30,66.547096,2011-06,2011,6
600780,2011-09-30,42.169102,2011-09,2011,9
600780,2011-12-31,77.880203,2011-12,2011,12
600780,2013-12-31,64.404602,2013-12,2013,12
600780,2014-06-30,63.5089,2014-06,2014,6
600780,2014-09-30,64.07,2014-09,2014,9
600780,2014-12-31,70.952301,2014-12,2014,12
600780,2015-03-31,70.192802,2015-03,2015,3
600780,2015-06-30,65.264503,2015-06,2015,6
600780,2015-09-30,69.213402,2015-09,2015,9
600780,2015-12-31,71.969002,2015-12,2015,12
600780,2016-03-31,70.639999,2016-03,2016,3
600780,2016-09-30,70.900002,2016-09,2016,9
600780,2016-12-31,73.564903,2016-12,2016,12
600780,2017-03-31,69.800003,2017-03,2017,3
600780,2017-06-30,70.210197,2017-06,2017,6
600780,2017-09-30,70.599998,2017-09,2017,9
600780,2017-12-31,66.404099,2017-12,2017,12
600780,2018-03-31,70.269997,2018-03,2018,3
600780,2018-06-30,71.4431,2018-06,2018,6
600780,2018-09-30,71.099998,2018-09,2018,9
600780,2018-12-31,70.883003,2018-12,2018,12
600780,2019-03-31,70.629997,2019-03,2019,3
600780,2019-06-30,70.7901,2019-06,2019,6
600780,2019-09-30,70.629997,2019-09,2019,9
600780,2019-12-31,70.752197,2019-12,2019,12
600781,2011-12-31,45.959999,2011-12,2011,12
600781,2012-03-31,15.164,2012-03,2012,3
600781,2012-06-30,43.662998,2012-06,2012,6
600781,2012-09-30,43.855999,2012-09,2012,9
600781,2012-12-31,46.273499,2012-12,2012,12
600781,2013-03-31,47.161999,2013-03,2013,3
600781,2013-06-30,41.907902,2013-06,2013,6
600781,2013-09-30,29.280001,2013-09,2013,9
600781,2013-12-31,28.9077,2013-12,2013,12
600781,2017-12-31,79.753502,2017-12,2017,12
600781,2018-03-31,79.508003,2018-03,2018,3
600781,2018-06-30,78.564697,2018-06,2018,6
600781,2018-09-30,79.7882,2018-09,2018,9
600781,2018-12-31,80.610497,2018-12,2018,12
600781,2019-03-31,77.844704,2019-03,2019,3
600781,2019-06-30,74.9179,2019-06,2019,6
600781,2019-09-30,71.062698,2019-09,2019,9
600781,2019-12-31,70.5,2019-12,2019,12
600782,2009-03-31,10.382,2009-03,2009,3
600782,2009-06-30,95.083,2009-06,2009,6
600782,2009-09-30,11.956,2009-09,2009,9
600782,2009-12-31,92.710503,2009-12,2009,12
600782,2010-03-31,9.9870005,2010-03,2010,3
600782,2010-06-30,89.491096,2010-06,2010,6
600782,2010-09-30,7.3280001,2010-09,2010,9
600782,2010-12-31,85.500603,2010-12,2010,12
600782,2011-03-31,83.649002,2011-03,2011,3
600782,2011-06-30,85.680603,2011-06,2011,6
600782,2011-09-30,84.649002,2011-09,2011,9
600782,2011-12-31,86.178398,2011-12,2011,12
600782,2012-03-31,84.987999,2012-03,2012,3
600782,2012-06-30,85.303299,2012-06,2012,6
600782,2012-09-30,87.453003,2012-09,2012,9
600782,2012-12-31,88.953697,2012-12,2012,12
600782,2013-03-31,87.552002,2013-03,2013,3
600782,2013-06-30,85.1614,2013-06,2013,6
600782,2013-09-30,85.349998,2013-09,2013,9
600782,2013-12-31,86.6409,2013-12,2013,12
600782,2014-09-30,84.489998,2014-09,2014,9
600782,2014-12-31,84.629898,2014-12,2014,12
600782,2015-03-31,83.120003,2015-03,2015,3
600782,2015-06-30,78.882797,2015-06,2015,6
600782,2015-09-30,82.113899,2015-09,2015,9
600782,2015-12-31,79.941803,2015-12,2015,12
600782,2016-03-31,79.491997,2016-03,2016,3
600782,2016-06-30,86.112099,2016-06,2016,6
600782,2016-09-30,77.422997,2016-09,2016,9
600782,2016-12-31,77.4188,2016-12,2016,12
600782,2017-03-31,72.053398,2017-03,2017,3
600782,2017-06-30,76.911301,2017-06,2017,6
600782,2017-09-30,72.233299,2017-09,2017,9
600782,2017-12-31,78.975899,2017-12,2017,12
600782,2018-03-31,73.963898,2018-03,2018,3
600782,2018-06-30,80.465202,2018-06,2018,6
600782,2018-09-30,79.426804,2018-09,2018,9
600782,2018-12-31,73.015297,2018-12,2018,12
600782,2019-03-31,64.900497,2019-03,2019,3
600782,2019-06-30,66.427803,2019-06,2019,6
600782,2019-09-30,63.0145,2019-09,2019,9
600782,2019-12-31,67.168503,2019-12,2019,12
600783,2009-06-30,50.380001,2009-06,2009,6
600783,2009-09-30,50.375999,2009-09,2009,9
600783,2009-12-31,50.380001,2009-12,2009,12
600783,2010-03-31,27.379,2010-03,2010,3
600783,2010-06-30,74.071198,2010-06,2010,6
600783,2010-09-30,28.118999,2010-09,2010,9
600783,2010-12-31,77.0065,2010-12,2010,12
600783,2011-03-31,27.513,2011-03,2011,3
600783,2011-06-30,72.992699,2011-06,2011,6
600783,2011-09-30,27.228001,2011-09,2011,9
600783,2011-12-31,73.730698,2011-12,2011,12
600783,2012-03-31,27.474001,2012-03,2012,3
600783,2012-06-30,76.992699,2012-06,2012,6
600783,2012-09-30,28.468,2012-09,2012,9
600783,2012-12-31,75.097,2012-12,2012,12
600783,2013-03-31,72.987999,2013-03,2013,3
600783,2013-06-30,73.517197,2013-06,2013,6
600783,2013-09-30,73.844398,2013-09,2013,9
600783,2013-12-31,74.602501,2013-12,2013,12
600783,2014-03-31,72.420998,2014-03,2014,3
600783,2014-06-30,73.315598,2014-06,2014,6
600783,2014-09-30,72.910004,2014-09,2014,9
600783,2014-12-31,72.018402,2014-12,2014,12
600783,2015-03-31,69.871002,2015-03,2015,3
600783,2015-06-30,72.411201,2015-06,2015,6
600783,2015-09-30,75.655296,2015-09,2015,9
600783,2015-12-31,72.232101,2015-12,2015,12
600783,2016-03-31,69.867104,2016-03,2016,3
600783,2016-06-30,70.241699,2016-06,2016,6
600783,2016-09-30,70.899498,2016-09,2016,9
600783,2016-12-31,71.345299,2016-12,2016,12
600783,2017-03-31,69.655602,2017-03,2017,3
600783,2017-06-30,69.723503,2017-06,2017,6
600783,2017-09-30,69.419998,2017-09,2017,9
600783,2017-12-31,69.248703,2017-12,2017,12
600783,2018-03-31,69.190002,2018-03,2018,3
600783,2018-06-30,69.696503,2018-06,2018,6
600783,2018-09-30,70.120003,2018-09,2018,9
600783,2018-12-31,70.378998,2018-12,2018,12
600783,2019-03-31,70.273399,2019-03,2019,3
600783,2019-06-30,70.363297,2019-06,2019,6
600783,2019-09-30,70.089996,2019-09,2019,9
600783,2019-12-31,70.002899,2019-12,2019,12
600784,2011-06-30,24.2124,2011-06,2011,6
600784,2011-09-30,21.599001,2011-09,2011,9
600784,2011-12-31,20.058001,2011-12,2011,12
600784,2012-03-31,23.728001,2012-03,2012,3
600784,2012-06-30,23.636,2012-06,2012,6
600784,2012-09-30,24.417,2012-09,2012,9
600784,2013-03-31,20.049,2013-03,2013,3
600784,2013-06-30,20.4799,2013-06,2013,6
600784,2013-09-30,19.52,2013-09,2013,9
600784,2013-12-31,19.1332,2013-12,2013,12
600784,2014-03-31,29.34,2014-03,2014,3
600784,2014-12-31,30.636101,2014-12,2014,12
600784,2015-03-31,28.09,2015-03,2015,3
600784,2015-06-30,27.9783,2015-06,2015,6
600784,2018-12-31,27.070299,2018-12,2018,12
600785,2009-03-31,40.1078,2009-03,2009,3
600785,2009-06-30,85.124397,2009-06,2009,6
600785,2009-09-30,56.433899,2009-09,2009,9
600785,2009-12-31,89.162598,2009-12,2009,12
600785,2010-03-31,62.333,2010-03,2010,3
600785,2010-06-30,95.0681,2010-06,2010,6
600785,2010-09-30,61.748501,2010-09,2010,9
600785,2010-12-31,90.016701,2010-12,2010,12
600785,2011-03-31,55.153702,2011-03,2011,3
600785,2011-06-30,88.967003,2011-06,2011,6
600785,2011-09-30,58.7822,2011-09,2011,9
600785,2011-12-31,93.074898,2011-12,2011,12
600785,2012-03-31,62.427898,2012-03,2012,3
600785,2012-06-30,86.125198,2012-06,2012,6
600785,2012-09-30,56.187,2012-09,2012,9
600785,2012-12-31,67.809303,2012-12,2012,12
600785,2013-03-31,44.391998,2013-03,2013,3
600785,2013-06-30,49.269699,2013-06,2013,6
600785,2013-09-30,42.869999,2013-09,2013,9
600785,2015-09-30,74.672997,2015-09,2015,9
600785,2015-12-31,77.057198,2015-12,2015,12
600785,2016-03-31,76.097,2016-03,2016,3
600785,2017-06-30,78.466698,2017-06,2017,6
600785,2017-09-30,78.419998,2017-09,2017,9
600785,2017-12-31,79.210197,2017-12,2017,12
600785,2018-03-31,79.199997,2018-03,2018,3
600785,2018-06-30,79.855202,2018-06,2018,6
600785,2018-09-30,82.18,2018-09,2018,9
600785,2018-12-31,82.188103,2018-12,2018,12
600785,2019-03-31,80.830002,2019-03,2019,3
600785,2019-06-30,81.097504,2019-06,2019,6
600785,2019-09-30,80.830002,2019-09,2019,9
600785,2019-12-31,80.926598,2019-12,2019,12
600787,2009-03-31,7.1420002,2009-03,2009,3
600787,2009-06-30,58.118301,2009-06,2009,6
600787,2009-09-30,10.1124,2009-09,2009,9
600787,2009-12-31,61.261398,2009-12,2009,12
600787,2010-03-31,7.4194999,2010-03,2010,3
600787,2010-06-30,63.521,2010-06,2010,6
600787,2010-09-30,7.855,2010-09,2010,9
600787,2010-12-31,57.4524,2010-12,2010,12
600787,2011-03-31,12.7391,2011-03,2011,3
600787,2011-06-30,70.926697,2011-06,2011,6
600787,2011-09-30,28.2596,2011-09,2011,9
600787,2011-12-31,72.408699,2011-12,2011,12
600787,2012-03-31,16.8587,2012-03,2012,3
600787,2012-06-30,67.141098,2012-06,2012,6
600787,2012-09-30,11.2779,2012-09,2012,9
600787,2012-12-31,70.464302,2012-12,2012,12
600787,2013-03-31,53.768902,2013-03,2013,3
600787,2013-06-30,65.242104,2013-06,2013,6
600787,2013-09-30,56.400002,2013-09,2013,9
600787,2013-12-31,59.160702,2013-12,2013,12
600787,2014-03-31,55.180801,2014-03,2014,3
600787,2014-06-30,55.6105,2014-06,2014,6
600787,2014-09-30,53.009998,2014-09,2014,9
600787,2014-12-31,54.466499,2014-12,2014,12
600787,2015-03-31,53.4352,2015-03,2015,3
600787,2015-06-30,58.792702,2015-06,2015,6
600787,2015-09-30,60.579201,2015-09,2015,9
600787,2015-12-31,67.664902,2015-12,2015,12
600787,2016-03-31,65.296402,2016-03,2016,3
600787,2016-06-30,66.824097,2016-06,2016,6
600787,2016-09-30,65.43,2016-09,2016,9
600787,2016-12-31,70.073898,2016-12,2016,12
600787,2017-03-31,65.662697,2017-03,2017,3
600787,2017-06-30,67.105904,2017-06,2017,6
600787,2017-09-30,66.179001,2017-09,2017,9
600787,2017-12-31,67.550499,2017-12,2017,12
600787,2018-03-31,66.791801,2018-03,2018,3
600787,2018-06-30,70.498703,2018-06,2018,6
600787,2018-09-30,69.536102,2018-09,2018,9
600787,2018-12-31,72.457298,2018-12,2018,12
600787,2019-03-31,69.339302,2019-03,2019,3
600787,2019-06-30,70.615997,2019-06,2019,6
600787,2019-09-30,69.931099,2019-09,2019,9
600787,2019-12-31,71.804497,2019-12,2019,12
600789,2009-03-31,.138,2009-03,2009,3
600789,2009-06-30,40.049999,2009-06,2009,6
600789,2009-09-30,10.104,2009-09,2009,9
600789,2009-12-31,40.4207,2009-12,2009,12
600789,2010-03-31,10.667,2010-03,2010,3
600789,2010-06-30,51.722,2010-06,2010,6
600789,2010-09-30,12.388,2010-09,2010,9
600789,2010-12-31,39.812401,2010-12,2010,12
600789,2011-03-31,9.3269997,2011-03,2011,3
600789,2011-06-30,39.7337,2011-06,2011,6
600789,2011-09-30,9.467,2011-09,2011,9
600789,2011-12-31,64.466301,2011-12,2011,12
600789,2012-03-31,39.655998,2012-03,2012,3
600789,2012-06-30,39.940601,2012-06,2012,6
600789,2012-09-30,39.443001,2012-09,2012,9
600789,2012-12-31,39.713799,2012-12,2012,12
600789,2013-03-31,39.083,2013-03,2013,3
600789,2013-06-30,39.080502,2013-06,2013,6
600789,2013-09-30,39.279999,2013-09,2013,9
600789,2013-12-31,39.800098,2013-12,2013,12
600789,2014-03-31,39.75,2014-03,2014,3
600789,2014-09-30,39.400002,2014-09,2014,9
600789,2014-12-31,40.7575,2014-12,2014,12
600789,2015-03-31,40.18,2015-03,2015,3
600789,2015-06-30,37.0271,2015-06,2015,6
600789,2015-09-30,35.240799,2015-09,2015,9
600789,2015-12-31,34.1544,2015-12,2015,12
600789,2016-03-31,32.509998,2016-03,2016,3
600789,2017-09-30,29.190001,2017-09,2017,9
600789,2017-12-31,28.8547,2017-12,2017,12
600789,2018-03-31,29.5944,2018-03,2018,3
600789,2018-06-30,37.817402,2018-06,2018,6
600789,2018-09-30,36.512901,2018-09,2018,9
600789,2018-12-31,35.7738,2018-12,2018,12
600789,2019-03-31,35.41,2019-03,2019,3
600789,2019-06-30,31.808599,2019-06,2019,6
600789,2019-09-30,31.700001,2019-09,2019,9
600789,2019-12-31,31.778299,2019-12,2019,12
600790,2009-03-31,6.4530001,2009-03,2009,3
600790,2009-06-30,38.094601,2009-06,2009,6
600790,2009-09-30,6.618,2009-09,2009,9
600790,2009-12-31,33.652,2009-12,2009,12
600790,2010-03-31,9.5769997,2010-03,2010,3
600790,2010-06-30,36.129902,2010-06,2010,6
600790,2010-09-30,11.1448,2010-09,2010,9
600790,2010-12-31,45.6465,2010-12,2010,12
600790,2011-03-31,9.6167002,2011-03,2011,3
600790,2011-06-30,33.843601,2011-06,2011,6
600790,2011-12-31,29.1495,2011-12,2011,12
600790,2012-03-31,14.0738,2012-03,2012,3
600790,2012-06-30,28.1591,2012-06,2012,6
600790,2012-09-30,22.243601,2012-09,2012,9
600790,2012-12-31,46.961498,2012-12,2012,12
600790,2013-03-31,20.799,2013-03,2013,3
600790,2013-06-30,44.189999,2013-06,2013,6
600790,2013-09-30,43.599998,2013-09,2013,9
600790,2013-12-31,44.025101,2013-12,2013,12
600790,2014-03-31,43.599998,2014-03,2014,3
600790,2014-06-30,43.9841,2014-06,2014,6
600790,2014-09-30,42.25,2014-09,2014,9
600790,2014-12-31,42.660198,2014-12,2014,12
600790,2015-03-31,42.470001,2015-03,2015,3
600790,2015-09-30,47.075001,2015-09,2015,9
600790,2015-12-31,45.792099,2015-12,2015,12
600790,2016-03-31,43.299999,2016-03,2016,3
600790,2016-06-30,45.339298,2016-06,2016,6
600790,2016-09-30,43.723,2016-09,2016,9
600790,2016-12-31,46.4226,2016-12,2016,12
600790,2017-03-31,45.849998,2017-03,2017,3
600790,2017-06-30,51.741699,2017-06,2017,6
600790,2017-09-30,50.4641,2017-09,2017,9
600790,2017-12-31,53.345798,2017-12,2017,12
600790,2018-03-31,46.919998,2018-03,2018,3
600790,2018-06-30,50.442799,2018-06,2018,6
600790,2018-09-30,51.350201,2018-09,2018,9
600790,2018-12-31,53.467899,2018-12,2018,12
600790,2019-03-31,49.695999,2019-03,2019,3
600790,2019-06-30,51.341999,2019-06,2019,6
600790,2019-09-30,49.1488,2019-09,2019,9
600790,2019-12-31,49.8549,2019-12,2019,12
600791,2009-03-31,5.5310001,2009-03,2009,3
600791,2009-06-30,59.561501,2009-06,2009,6
600791,2009-09-30,4.2729998,2009-09,2009,9
600791,2009-12-31,49.059601,2009-12,2009,12
600791,2010-03-31,3.4679999,2010-03,2010,3
600791,2011-12-31,54.741699,2011-12,2011,12
600791,2012-12-31,50.3913,2012-12,2012,12
600791,2013-06-30,49.317501,2013-06,2013,6
600792,2011-09-30,16.561001,2011-09,2011,9
600792,2011-12-31,85.32,2011-12,2011,12
600792,2012-03-31,16.721001,2012-03,2012,3
600792,2012-06-30,85.038002,2012-06,2012,6
600792,2012-09-30,16.657,2012-09,2012,9
600792,2012-12-31,85.258003,2012-12,2012,12
600792,2013-03-31,16.681,2013-03,2013,3
600792,2013-06-30,85.044701,2013-06,2013,6
600792,2013-09-30,85.18,2013-09,2013,9
600792,2013-12-31,88.104202,2013-12,2013,12
600792,2014-03-31,88.004997,2014-03,2014,3
600792,2014-06-30,88.254601,2014-06,2014,6
600792,2014-09-30,87.984001,2014-09,2014,9
600792,2014-12-31,72.446297,2014-12,2014,12
600792,2015-03-31,71.559998,2015-03,2015,3
600792,2015-06-30,69.207298,2015-06,2015,6
600792,2015-09-30,70.540001,2015-09,2015,9
600792,2017-09-30,71.559998,2017-09,2017,9
600792,2018-06-30,74.490799,2018-06,2018,6
600792,2018-09-30,73.589996,2018-09,2018,9
600792,2019-03-31,71.927803,2019-03,2019,3
600792,2019-06-30,71.698799,2019-06,2019,6
600792,2019-09-30,71.404297,2019-09,2019,9
600792,2019-12-31,72.015404,2019-12,2019,12
600794,2011-09-30,62.102001,2011-09,2011,9
600794,2011-12-31,63.0336,2011-12,2011,12
600794,2012-03-31,61.257,2012-03,2012,3
600794,2012-06-30,64.940399,2012-06,2012,6
600794,2012-09-30,64.903,2012-09,2012,9
600794,2012-12-31,67.9543,2012-12,2012,12
600794,2013-03-31,56.824001,2013-03,2013,3
600794,2013-06-30,58.850399,2013-06,2013,6
600794,2013-09-30,57.292999,2013-09,2013,9
600794,2013-12-31,58.4226,2013-12,2013,12
600794,2014-03-31,53.816898,2014-03,2014,3
600794,2014-06-30,57.836601,2014-06,2014,6
600794,2014-09-30,58.524101,2014-09,2014,9
600794,2014-12-31,54.676399,2014-12,2014,12
600794,2015-03-31,46.450001,2015-03,2015,3
600794,2015-06-30,43.3615,2015-06,2015,6
600794,2015-09-30,42.275002,2015-09,2015,9
600794,2015-12-31,39.810001,2015-12,2015,12
600794,2016-03-31,38.830002,2016-03,2016,3
600794,2016-06-30,40.5383,2016-06,2016,6
600794,2016-09-30,42.0956,2016-09,2016,9
600794,2016-12-31,44.2118,2016-12,2016,12
600794,2017-03-31,41.419498,2017-03,2017,3
600794,2017-06-30,39.324501,2017-06,2017,6
600794,2017-09-30,37.389099,2017-09,2017,9
600794,2017-12-31,37.895199,2017-12,2017,12
600794,2018-09-30,38.07,2018-09,2018,9
600794,2018-12-31,39.167599,2018-12,2018,12
600794,2019-03-31,40.110001,2019-03,2019,3
600794,2019-06-30,38.603199,2019-06,2019,6
600794,2019-09-30,38.630001,2019-09,2019,9
600794,2019-12-31,38.063499,2019-12,2019,12
600795,2009-03-31,38.130901,2009-03,2009,3
600795,2009-06-30,73.558601,2009-06,2009,6
600795,2009-09-30,66.244698,2009-09,2009,9
600795,2009-12-31,67.995399,2009-12,2009,12
600795,2010-03-31,62.924999,2010-03,2010,3
600795,2010-06-30,125.6868,2010-06,2010,6
600795,2010-09-30,59.5686,2010-09,2010,9
600795,2010-12-31,65.219803,2010-12,2010,12
600795,2011-03-31,51.7645,2011-03,2011,3
600795,2011-06-30,67.028099,2011-06,2011,6
600795,2011-09-30,49.223499,2011-09,2011,9
600795,2011-12-31,68.626801,2011-12,2011,12
600795,2012-03-31,52.568501,2012-03,2012,3
600795,2012-06-30,71.858498,2012-06,2012,6
600795,2012-09-30,55.795101,2012-09,2012,9
600795,2012-12-31,73.661697,2012-12,2012,12
600795,2013-03-31,47.777199,2013-03,2013,3
600795,2013-06-30,70.812698,2013-06,2013,6
600795,2013-09-30,64.2146,2013-09,2013,9
600795,2013-12-31,68.420197,2013-12,2013,12
600795,2014-03-31,64.047203,2014-03,2014,3
600795,2014-06-30,67.010803,2014-06,2014,6
600795,2014-09-30,65.478302,2014-09,2014,9
600795,2014-12-31,57.972099,2014-12,2014,12
600795,2015-03-31,53.5308,2015-03,2015,3
600795,2015-06-30,53.184299,2015-06,2015,6
600795,2015-09-30,59.771198,2015-09,2015,9
600795,2015-12-31,63.081299,2015-12,2015,12
600795,2016-03-31,61.570301,2016-03,2016,3
600795,2016-06-30,63.562698,2016-06,2016,6
600795,2016-09-30,61.614601,2016-09,2016,9
600795,2016-12-31,63.467499,2016-12,2016,12
600795,2017-03-31,61.2108,2017-03,2017,3
600795,2017-06-30,67.173203,2017-06,2017,6
600795,2017-12-31,65.741898,2017-12,2017,12
600795,2018-03-31,63.931999,2018-03,2018,3
600795,2018-06-30,64.761703,2018-06,2018,6
600795,2018-09-30,62.254002,2018-09,2018,9
600795,2018-12-31,65.278702,2018-12,2018,12
600795,2019-03-31,61.155201,2019-03,2019,3
600795,2019-06-30,64.1017,2019-06,2019,6
600795,2019-09-30,61.574501,2019-09,2019,9
600795,2019-12-31,64.223503,2019-12,2019,12
600797,2009-03-31,22.319,2009-03,2009,3
600797,2009-06-30,22.538099,2009-06,2009,6
600797,2009-09-30,21.92,2009-09,2009,9
600797,2009-12-31,33.322399,2009-12,2009,12
600797,2010-03-31,21.726,2010-03,2010,3
600797,2010-06-30,23.7948,2010-06,2010,6
600797,2010-09-30,20.091999,2010-09,2010,9
600797,2010-12-31,20.9331,2010-12,2010,12
600797,2011-03-31,18.386999,2011-03,2011,3
600797,2011-06-30,18.2313,2011-06,2011,6
600797,2011-09-30,17.927,2011-09,2011,9
600797,2011-12-31,18.2167,2011-12,2011,12
600797,2012-03-31,17.778999,2012-03,2012,3
600797,2012-06-30,17.861099,2012-06,2012,6
600797,2012-09-30,17.195999,2012-09,2012,9
600797,2012-12-31,19.337,2012-12,2012,12
600797,2013-03-31,17.604,2013-03,2013,3
600797,2013-06-30,18.393299,2013-06,2013,6
600797,2013-09-30,17.8472,2013-09,2013,9
600797,2013-12-31,17.6537,2013-12,2013,12
600797,2014-03-31,16.65,2014-03,2014,3
600797,2014-06-30,17.379101,2014-06,2014,6
600797,2014-09-30,16.370001,2014-09,2014,9
600797,2014-12-31,15.9592,2014-12,2014,12
600797,2015-06-30,16.530199,2015-06,2015,6
600797,2015-09-30,22.003599,2015-09,2015,9
600797,2015-12-31,24.771299,2015-12,2015,12
600797,2016-03-31,22.707701,2016-03,2016,3
600797,2016-06-30,24.5846,2016-06,2016,6
600797,2016-09-30,34.563301,2016-09,2016,9
600797,2017-03-31,41.421001,2017-03,2017,3
600797,2017-06-30,34.390701,2017-06,2017,6
600797,2017-09-30,34.402401,2017-09,2017,9
600797,2017-12-31,35.047001,2017-12,2017,12
600797,2018-03-31,33.290001,2018-03,2018,3
600797,2018-06-30,32.3447,2018-06,2018,6
600797,2018-09-30,32.9846,2018-09,2018,9
600797,2018-12-31,32.8507,2018-12,2018,12
600797,2019-03-31,29.809999,2019-03,2019,3
600797,2019-06-30,29.5495,2019-06,2019,6
600797,2019-09-30,26.459299,2019-09,2019,9
600797,2019-12-31,26.0912,2019-12,2019,12
600798,2009-03-31,17.287001,2009-03,2009,3
600798,2009-06-30,60.534401,2009-06,2009,6
600798,2009-09-30,21.839001,2009-09,2009,9
600798,2009-12-31,60.905701,2009-12,2009,12
600798,2010-03-31,22.186001,2010-03,2010,3
600798,2010-06-30,61.066601,2010-06,2010,6
600798,2010-09-30,21.725,2010-09,2010,9
600798,2010-12-31,60.818802,2010-12,2010,12
600798,2011-03-31,22.278999,2011-03,2011,3
600798,2011-06-30,58.969898,2011-06,2011,6
600798,2011-09-30,56.2253,2011-09,2011,9
600798,2011-12-31,58.613899,2011-12,2011,12
600798,2012-03-31,55.919998,2012-03,2012,3
600798,2012-06-30,57.3964,2012-06,2012,6
600798,2012-12-31,55.479099,2012-12,2012,12
600798,2013-03-31,55.393002,2013-03,2013,3
600798,2013-06-30,55.4072,2013-06,2013,6
600798,2013-09-30,55.16,2013-09,2013,9
600798,2013-12-31,54.086399,2013-12,2013,12
600798,2014-03-31,54.029999,2014-03,2014,3
600798,2014-06-30,54.02,2014-06,2014,6
600798,2014-09-30,54.41,2014-09,2014,9
600798,2014-12-31,54.271702,2014-12,2014,12
600798,2015-03-31,52.598301,2015-03,2015,3
600798,2015-06-30,46.3979,2015-06,2015,6
600798,2015-12-31,45.692402,2015-12,2015,12
600798,2016-03-31,45.492298,2016-03,2016,3
600798,2017-03-31,45.679798,2017-03,2017,3
600798,2017-06-30,45.6632,2017-06,2017,6
600798,2017-09-30,45.3955,2017-09,2017,9
600798,2017-12-31,45.314602,2017-12,2017,12
600798,2018-06-30,44.941299,2018-06,2018,6
600798,2018-09-30,44.919998,2018-09,2018,9
600798,2018-12-31,52.996201,2018-12,2018,12
600798,2019-03-31,53.129002,2019-03,2019,3
600798,2019-06-30,52.792,2019-06,2019,6
600798,2019-09-30,52.759998,2019-09,2019,9
600798,2019-12-31,52.8965,2019-12,2019,12
600800,2009-06-30,40.675999,2009-06,2009,6
600800,2009-09-30,1.4119999,2009-09,2009,9
600800,2009-12-31,40.4305,2009-12,2009,12
600800,2010-03-31,13.394,2010-03,2010,3
600800,2010-06-30,38.536999,2010-06,2010,6
