"Symbol","EndDate","InsInvestorProp"
"600113","2012-12-31","49.3103"
"600113","2013-03-31","49.1540"
"600113","2013-06-30","49.3593"
"600113","2013-09-30","49.3800"
"600113","2013-12-31","49.6612"
"600113","2014-03-31","49.4100"
"600113","2014-06-30","49.2190"
"600113","2014-09-30","49.2100"
"600113","2014-12-31","48.9781"
"600113","2015-03-31","48.9700"
"600113","2015-06-30","50.8603"
"600113","2015-09-30","49.9900"
"600113","2015-12-31","51.2156"
"600113","2016-03-31","49.9100"
"600113","2016-06-30","50.6336"
"600113","2016-09-30","49.2100"
"600113","2016-12-31","49.0348"
"600113","2017-03-31","48.9700"
"600113","2017-06-30","49.1427"
"600113","2017-09-30","50.4700"
"600113","2017-12-31","50.2243"
"600113","2018-03-31","49.5200"
"600113","2018-06-30","49.0010"
"600113","2018-09-30","48.9700"
"600113","2018-12-31","49.0197"
"600113","2019-03-31","98.5830"
"600113","2019-06-30","49.4289"
"600113","2019-09-30","98.5845"
"600113","2019-12-31","98.5836"
"600114","2009-03-31","4.8120"
"600114","2009-06-30","49.4700"
"600114","2009-09-30","4.6910"
"600114","2009-12-31","48.8700"
"600114","2010-03-31","10.6950"
"600114","2010-06-30","54.1457"
"600114","2010-09-30","3.3770"
"600114","2010-12-31","47.5700"
"600114","2011-03-31","2.7100"
"600114","2011-06-30","45.4583"
"600114","2011-09-30","0.8750"
"600114","2011-12-31","46.2809"
"600114","2012-03-31","1.0900"
"600114","2012-06-30","46.0447"
"600114","2012-09-30","1.4500"
"600114","2012-12-31","46.1419"
"600114","2013-03-31","3.1430"
"600114","2013-06-30","47.7475"
"600114","2013-09-30","49.2180"
"600114","2013-12-31","59.5095"
"600114","2014-03-31","61.2570"
"600114","2014-06-30","66.3714"
"600114","2014-09-30","62.1440"
"600114","2014-12-31","73.4832"
"600114","2015-03-31","57.8340"
"600114","2015-06-30","60.9125"
"600114","2015-09-30","52.1199"
"600114","2015-12-31","55.6951"
"600114","2016-03-31","49.6977"
"600114","2016-06-30","58.8747"
"600114","2016-09-30","50.3938"
"600114","2016-12-31","58.0989"
"600114","2017-03-31","58.2223"
"600114","2017-06-30","63.4632"
"600114","2017-09-30","52.9347"
"600114","2017-12-31","51.8492"
"600114","2018-03-31","41.8347"
"600114","2018-06-30","50.1887"
"600114","2018-09-30","42.0450"
"600114","2018-12-31","43.4068"
"600114","2019-03-31","37.4593"
"600114","2019-06-30","45.0000"
"600114","2019-09-30","44.7986"
"600114","2019-12-31","42.6756"
"600115","2009-03-31","32.7160"
"600115","2009-06-30","95.8480"
"600115","2009-09-30","38.8220"
"600115","2009-12-31","95.5984"
"600115","2010-03-31","40.1868"
"600115","2010-06-30","95.0855"
"600115","2010-09-30","25.8454"
"600115","2010-12-31","88.8221"
"600115","2011-03-31","28.8832"
"600115","2011-06-30","88.2302"
"600115","2011-09-30","28.4766"
"600115","2011-12-31","87.8306"
"600115","2012-03-31","28.4690"
"600115","2012-06-30","89.1941"
"600115","2012-09-30","82.4360"
"600115","2012-12-31","88.8331"
"600115","2013-03-31","86.4880"
"600115","2013-06-30","89.3514"
"600115","2013-09-30","88.0010"
"600115","2013-12-31","88.5726"
"600115","2014-03-31","87.7670"
"600115","2014-06-30","88.3548"
"600115","2014-09-30","88.2440"
"600115","2014-12-31","87.7619"
"600115","2015-03-31","84.6882"
"600115","2015-06-30","84.1605"
"600115","2015-09-30","84.3212"
"600115","2015-12-31","85.3333"
"600115","2016-03-31","83.7214"
"600115","2016-06-30","86.3131"
"600115","2016-09-30","84.1735"
"600115","2016-12-31","84.6447"
"600115","2017-03-31","83.3100"
"600115","2017-06-30","85.8986"
"600115","2017-09-30","84.1483"
"600115","2017-12-31","86.9371"
"600115","2018-03-31","85.0307"
"600115","2018-06-30","88.1498"
"600115","2018-09-30","83.8784"
"600115","2018-12-31","84.7636"
"600115","2019-03-31","83.8123"
"600115","2019-06-30","83.0187"
"600115","2019-09-30","83.6256"
"600115","2019-12-31","85.8833"
"600116","2009-03-31","24.0430"
"600116","2009-06-30","50.2170"
"600116","2009-09-30","21.7350"
"600116","2009-12-31","44.1900"
"600116","2010-03-31","29.0540"
"600116","2010-06-30","56.3250"
"600116","2010-09-30","28.1730"
"600116","2010-12-31","61.2021"
"600116","2011-03-31","21.5310"
"600116","2011-06-30","53.8425"
"600116","2011-09-30","24.0385"
"600116","2011-12-31","42.3476"
"600116","2012-03-31","35.9153"
"600116","2012-06-30","41.4356"
"600116","2012-09-30","32.9550"
"600116","2012-12-31","40.3314"
"600116","2013-03-31","36.7450"
"600116","2013-06-30","39.7309"
"600116","2013-09-30","38.6000"
"600116","2013-12-31","40.2486"
"600116","2014-03-31","38.6400"
"600116","2014-06-30","40.2329"
"600116","2014-09-30","40.4500"
"600116","2014-12-31","40.5712"
"600116","2015-03-31","47.6600"
"600116","2015-06-30","45.0355"
"600116","2015-09-30","50.3267"
"600116","2015-12-31","60.4629"
"600116","2016-03-31","39.5791"
"600116","2016-06-30","42.4731"
"600116","2016-09-30","42.6364"
"600116","2016-12-31","43.0710"
"600116","2017-03-31","51.1579"
"600116","2017-06-30","64.4567"
"600116","2017-09-30","53.6334"
"600116","2017-12-31","60.4088"
"600116","2018-03-31","53.6314"
"600116","2018-06-30","57.6250"
"600116","2018-09-30","56.5700"
"600116","2018-12-31","61.6288"
"600116","2019-03-31","60.1146"
"600116","2019-06-30","61.6319"
"600116","2019-09-30","58.0918"
"600116","2019-12-31","61.9004"
"600117","2009-03-31","13.4880"
"600117","2009-06-30","81.0028"
"600117","2009-09-30","61.3990"
"600117","2009-12-31","73.1430"
"600117","2010-03-31","60.0600"
"600117","2010-06-30","59.8297"
"600117","2010-09-30","58.0500"
"600117","2010-12-31","57.3987"
"600117","2011-03-31","55.6900"
"600117","2011-06-30","60.7267"
"600117","2011-09-30","57.4269"
"600117","2011-12-31","59.3674"
"600117","2012-03-31","55.1480"
"600117","2012-06-30","58.1354"
"600117","2012-09-30","53.8730"
"600117","2012-12-31","56.1273"
"600117","2013-03-31","52.0080"
"600117","2013-06-30","53.0651"
"600117","2013-09-30","52.2400"
"600117","2013-12-31","52.7228"
"600117","2014-03-31","52.3400"
"600117","2014-06-30","52.1713"
"600117","2014-09-30","51.9612"
"600117","2014-12-31","52.2413"
"600117","2015-03-31","53.0600"
"600117","2015-06-30","58.6971"
"600117","2015-09-30","56.1300"
"600117","2015-12-31","53.3784"
"600117","2016-03-31","54.4578"
"600117","2016-06-30","53.4052"
"600117","2016-09-30","54.5700"
"600117","2016-12-31","61.1301"
"600117","2017-03-31","59.7735"
"600117","2017-06-30","59.4390"
"600117","2017-09-30","56.4430"
"600117","2017-12-31","56.3708"
"600117","2018-03-31","56.2210"
"600117","2018-06-30","56.7702"
"600117","2018-09-30","56.2230"
"600117","2018-12-31","56.2706"
"600117","2019-03-31","56.2210"
"600117","2019-06-30","56.2702"
"600117","2019-09-30","56.2210"
"600117","2019-12-31","65.6058"
"600118","2009-03-31","24.0388"
"600118","2009-06-30","74.2486"
"600118","2009-09-30","11.3840"
"600118","2009-12-31","73.3125"
"600118","2010-03-31","19.7993"
"600118","2010-06-30","76.8806"
"600118","2010-09-30","18.4556"
"600118","2010-12-31","74.1877"
"600118","2011-03-31","67.2542"
"600118","2011-06-30","73.9557"
"600118","2011-09-30","69.3651"
"600118","2011-12-31","78.6407"
"600118","2012-03-31","65.6751"
"600118","2012-06-30","67.6863"
"600118","2012-09-30","58.8950"
"600118","2012-12-31","64.6033"
"600118","2013-03-31","58.6991"
"600118","2013-06-30","59.0612"
"600118","2013-09-30","56.1459"
"600118","2013-12-31","75.3399"
"600118","2014-03-31","66.9555"
"600118","2014-06-30","70.1113"
"600118","2014-09-30","63.1318"
"600118","2014-12-31","67.1729"
"600118","2015-03-31","57.1125"
"600118","2015-06-30","62.2802"
"600118","2015-09-30","64.5853"
"600118","2015-12-31","65.5378"
"600118","2016-03-31","63.2570"
"600118","2016-06-30","65.8263"
"600118","2016-09-30","64.5684"
"600118","2016-12-31","66.7028"
"600118","2017-03-31","62.8521"
"600118","2017-06-30","65.0388"
"600118","2017-09-30","61.5373"
"600118","2017-12-31","63.2640"
"600118","2018-03-31","59.2983"
"600118","2018-06-30","62.1920"
"600118","2018-09-30","56.3490"
"600118","2018-12-31","62.2073"
"600118","2019-03-31","61.4772"
"600118","2019-06-30","63.6224"
"600118","2019-09-30","60.2261"
"600118","2019-12-31","63.5744"
"600119","2009-03-31","40.7210"
"600119","2009-06-30","62.0159"
"600119","2009-09-30","41.5690"
"600119","2009-12-31","61.0235"
"600119","2010-03-31","59.1230"
"600119","2010-06-30","57.9600"
"600119","2010-09-30","56.8880"
"600119","2010-12-31","57.1700"
"600119","2011-03-31","59.3770"
"600119","2011-06-30","57.6826"
"600119","2011-09-30","57.3520"
"600119","2011-12-31","57.4777"
"600119","2012-03-31","55.9600"
"600119","2012-06-30","53.1631"
"600119","2012-09-30","53.6170"
"600119","2012-12-31","53.6000"
"600119","2013-03-31","53.4790"
"600119","2013-06-30","53.4500"
"600119","2013-09-30","50.9100"
"600119","2013-12-31","50.5500"
"600119","2014-03-31","46.3500"
"600119","2014-06-30","45.0406"
"600119","2014-09-30","45.3200"
"600119","2014-12-31","43.8514"
"600119","2015-03-31","43.7500"
"600119","2015-06-30","45.4312"
"600119","2015-09-30","43.0200"
"600119","2015-12-31","44.8982"
"600119","2016-03-31","42.3800"
"600119","2016-06-30","42.2359"
"600119","2016-09-30","43.3637"
"600119","2016-12-31","41.8565"
"600119","2017-03-31","39.6800"
"600119","2017-06-30","41.7430"
"600119","2017-09-30","40.8100"
"600119","2017-12-31","41.0954"
"600119","2018-03-31","40.6500"
"600119","2018-06-30","40.5833"
"600119","2018-09-30","40.8200"
"600119","2018-12-31","40.6382"
"600119","2019-03-31","39.8600"
"600119","2019-06-30","39.2200"
"600119","2019-09-30","39.2200"
"600119","2019-12-31","39.2200"
"600120","2009-03-31","52.4550"
"600120","2009-06-30","52.0931"
"600120","2009-09-30","52.0630"
"600120","2009-12-31","51.8189"
"600120","2010-03-31","54.7430"
"600120","2010-06-30","59.1143"
"600120","2010-09-30","56.0519"
"600120","2010-12-31","58.6634"
"600120","2011-03-31","54.1710"
"600120","2011-06-30","56.8181"
"600120","2011-09-30","52.7430"
"600120","2011-12-31","55.6025"
"600120","2012-03-31","52.5500"
"600120","2012-06-30","53.6200"
"600120","2012-09-30","50.5414"
"600120","2012-12-31","47.4577"
"600120","2013-03-31","47.5170"
"600120","2013-06-30","47.8255"
"600120","2013-09-30","47.1200"
"600120","2013-12-31","49.1470"
"600120","2014-03-31","47.1000"
"600120","2014-06-30","47.2833"
"600120","2014-09-30","46.5600"
"600120","2014-12-31","56.8343"
"600120","2015-03-31","53.2833"
"600120","2015-06-30","53.2730"
"600120","2015-09-30","58.4891"
"600120","2015-12-31","62.3427"
"600120","2016-03-31","59.0393"
"600120","2016-06-30","62.3244"
"600120","2016-09-30","52.6842"
"600120","2016-12-31","50.9470"
"600120","2017-03-31","50.3600"
"600120","2017-06-30","63.9535"
"600120","2017-09-30","63.2330"
"600120","2017-12-31","67.0582"
"600120","2018-03-31","67.1471"
"600120","2018-06-30","67.4812"
"600120","2018-09-30","67.0790"
"600120","2018-12-31","68.0587"
"600120","2019-03-31","66.5372"
"600120","2019-06-30","67.6539"
"600120","2019-09-30","65.8700"
"600120","2019-12-31","66.7739"
"600121","2009-03-31","10.6514"
"600121","2009-06-30","53.2764"
"600121","2009-09-30","55.2860"
"600121","2009-12-31","107.3657"
"600121","2010-03-31","53.5560"
"600121","2010-06-30","106.2475"
"600121","2010-09-30","53.8656"
"600121","2010-12-31","53.3073"
"600121","2011-03-31","54.1320"
"600121","2011-06-30","55.3259"
"600121","2011-09-30","53.7620"
"600121","2011-12-31","54.4280"
"600121","2012-03-31","55.6970"
"600121","2012-06-30","60.7718"
"600121","2012-09-30","60.6420"
"600121","2012-12-31","75.3275"
"600121","2013-03-31","40.7050"
"600121","2013-06-30","75.2255"
"600121","2013-09-30","74.7173"
"600121","2013-12-31","75.9301"
"600121","2014-03-31","75.7590"
"600121","2014-06-30","75.2975"
"600121","2014-09-30","70.9235"
"600121","2014-12-31","70.9420"
"600121","2015-03-31","71.5300"
"600121","2015-06-30","73.8531"
"600121","2015-09-30","73.0929"
"600121","2015-12-31","72.1894"
"600121","2016-03-31","72.3100"
"600121","2016-06-30","73.8049"
"600121","2016-09-30","70.9300"
"600121","2016-12-31","69.4396"
"600121","2017-03-31","66.2931"
"600121","2017-06-30","64.2800"
"600121","2017-09-30","64.2800"
"600121","2017-12-31","64.2800"
"600121","2018-03-31","64.2800"
"600121","2018-06-30","64.5000"
"600121","2018-09-30","64.5000"
"600121","2018-12-31","65.5184"
"600121","2019-03-31","65.1962"
"600121","2019-06-30","65.2044"
"600121","2019-09-30","64.7100"
"600121","2019-12-31","65.2454"
"600122","2009-03-31","17.7190"
"600122","2009-06-30","61.3792"
"600122","2009-09-30","19.0910"
"600122","2009-12-31","66.7178"
"600122","2010-03-31","22.0660"
"600122","2010-06-30","64.5822"
"600122","2010-09-30","21.8819"
"600122","2010-12-31","53.4504"
"600122","2011-03-31","19.9190"
"600122","2011-06-30","43.3544"
"600122","2011-09-30","25.9350"
"600122","2011-12-31","37.5658"
"600122","2012-03-31","37.8640"
"600122","2012-06-30","37.9094"
"600122","2012-09-30","36.9718"
"600122","2012-12-31","38.6623"
"600122","2013-03-31","37.7040"
"600122","2013-06-30","37.6885"
"600122","2013-09-30","36.2700"
"600122","2013-12-31","36.0821"
"600122","2014-03-31","36.8347"
"600122","2014-06-30","42.8908"
"600122","2014-09-30","39.9313"
"600122","2014-12-31","36.9585"
"600122","2015-03-31","34.1595"
"600122","2015-06-30","37.8108"
"600122","2015-09-30","38.0699"
"600122","2015-12-31","47.5908"
"600122","2016-03-31","43.1676"
"600122","2016-06-30","44.5150"
"600122","2016-09-30","41.2967"
"600122","2016-12-31","41.4101"
"600122","2017-03-31","44.7776"
"600122","2017-06-30","47.4723"
"600122","2017-09-30","45.0622"
"600122","2017-12-31","45.6015"
"600122","2018-03-31","43.9225"
"600122","2018-06-30","46.4781"
"600122","2018-09-30","44.5446"
"600122","2018-12-31","40.8118"
"600122","2019-03-31","40.8500"
"600122","2019-06-30","39.7088"
"600122","2019-09-30","39.0500"
"600122","2019-12-31","39.0935"
"600123","2009-03-31","64.4482"
"600123","2009-06-30","92.1934"
"600123","2009-09-30","73.9924"
"600123","2009-12-31","84.6921"
"600123","2010-03-31","70.0923"
"600123","2010-06-30","79.4199"
"600123","2010-09-30","63.1304"
"600123","2010-12-31","84.9095"
"600123","2011-03-31","65.5125"
"600123","2011-06-30","71.2648"
"600123","2011-09-30","74.5495"
"600123","2011-12-31","82.3822"
"600123","2012-03-31","72.8082"
"600123","2012-06-30","69.6188"
"600123","2012-09-30","56.6094"
"600123","2012-12-31","61.1784"
"600123","2013-03-31","49.9296"
"600123","2013-06-30","52.5978"
"600123","2013-09-30","50.0276"
"600123","2013-12-31","51.5268"
"600123","2014-03-31","48.6801"
"600123","2014-06-30","49.7648"
"600123","2014-09-30","47.2559"
"600123","2014-12-31","47.6288"
"600123","2015-03-31","46.1278"
"600123","2015-06-30","47.9397"
"600123","2015-09-30","46.6850"
"600123","2015-12-31","47.4040"
"600123","2016-03-31","50.9347"
"600123","2016-06-30","58.6109"
"600123","2016-09-30","51.5879"
"600123","2016-12-31","58.1641"
"600123","2017-03-31","54.1099"
"600123","2017-06-30","50.2877"
"600123","2017-09-30","48.5315"
"600123","2017-12-31","49.9569"
"600123","2018-03-31","48.1040"
"600123","2018-06-30","49.1472"
"600123","2018-09-30","48.5123"
"600123","2018-12-31","49.3532"
"600123","2019-03-31","48.5978"
"600123","2019-06-30","48.7544"
"600123","2019-09-30","46.3900"
"600123","2019-12-31","46.4664"
"600125","2009-03-31","7.4040"
"600125","2009-06-30","39.0627"
"600125","2009-09-30","5.6250"
"600125","2009-12-31","53.3712"
"600125","2010-03-31","11.0918"
"600125","2010-06-30","78.4199"
"600125","2010-09-30","16.2086"
"600125","2010-12-31","64.8023"
"600125","2011-03-31","32.1502"
"600125","2011-06-30","62.5108"
"600125","2011-09-30","34.3031"
"600125","2011-12-31","73.5674"
"600125","2012-03-31","46.7359"
"600125","2012-06-30","69.4492"
"600125","2012-09-30","47.2138"
"600125","2012-12-31","69.0975"
"600125","2013-03-31","44.7746"
"600125","2013-06-30","44.6238"
"600125","2013-09-30","37.6600"
"600125","2013-12-31","39.9977"
"600125","2014-03-31","37.6160"
"600125","2014-06-30","36.9681"
"600125","2014-09-30","38.6348"
"600125","2014-12-31","48.2636"
"600125","2015-03-31","40.6019"
"600125","2015-06-30","41.5508"
"600125","2015-09-30","41.6016"
"600125","2015-12-31","44.2416"
"600125","2016-03-31","43.8400"
"600125","2016-06-30","48.2014"
"600125","2016-09-30","43.0743"
"600125","2016-12-31","45.0528"
"600125","2017-03-31","40.5327"
"600125","2017-06-30","44.7647"
"600125","2017-09-30","35.5973"
"600125","2017-12-31","37.5687"
"600125","2018-03-31","36.0900"
"600125","2018-06-30","41.1078"
"600125","2018-09-30","38.6517"
"600125","2018-12-31","39.7659"
"600125","2019-03-31","38.7782"
"600125","2019-06-30","37.8649"
"600125","2019-09-30","34.7873"
"600125","2019-12-31","36.4061"
"600126","2009-03-31","17.1420"
"600126","2009-06-30","85.4339"
"600126","2009-09-30","18.1160"
"600126","2009-12-31","76.6550"
"600126","2010-03-31","20.6768"
"600126","2010-06-30","73.9518"
"600126","2010-09-30","17.0980"
"600126","2010-12-31","66.5819"
"600126","2011-03-31","65.8570"
"600126","2011-06-30","67.9854"
"600126","2011-09-30","68.4630"
"600126","2011-12-31","68.5900"
"600126","2012-03-31","66.5640"
"600126","2012-06-30","65.6059"
"600126","2012-09-30","65.4190"
"600126","2012-12-31","65.7850"
"600126","2013-03-31","67.5640"
"600126","2013-06-30","67.6482"
"600126","2013-09-30","66.6600"
"600126","2013-12-31","73.0772"
"600126","2014-03-31","65.8100"
"600126","2014-06-30","65.6423"
"600126","2014-09-30","68.9504"
"600126","2014-12-31","70.6957"
"600126","2015-03-31","68.8282"
"600126","2015-06-30","69.4926"
"600126","2015-09-30","65.9600"
"600126","2015-12-31","67.2432"
"600126","2016-03-31","87.3560"
"600126","2016-06-30","87.7805"
"600126","2016-09-30","87.5560"
"600126","2016-12-31","87.5418"
"600126","2017-03-31","87.5973"
"600126","2017-06-30","87.7111"
"600126","2017-09-30","87.9570"
"600126","2017-12-31","88.0028"
"600126","2018-03-31","87.5933"
"600126","2018-06-30","88.2401"
"600126","2018-09-30","87.7803"
"600126","2018-12-31","88.3175"
"600126","2019-03-31","87.9120"
"600126","2019-06-30","87.9182"
"600126","2019-09-30","88.1087"
"600126","2019-12-31","86.5400"
"600127","2009-03-31","0.0920"
"600127","2009-06-30","21.0214"
"600127","2009-09-30","1.5550"
"600127","2009-12-31","23.4476"
"600127","2010-03-31","22.2580"
"600127","2010-06-30","21.5984"
"600127","2010-09-30","20.9860"
"600127","2010-12-31","41.9921"
"600127","2011-03-31","20.9850"
"600127","2011-06-30","19.7259"
"600127","2011-09-30","18.7310"
"600127","2011-12-31","37.5461"
"600127","2012-03-31","19.2010"
"600127","2012-06-30","19.4194"
"600127","2012-09-30","18.3150"
"600127","2012-12-31","36.9467"
"600127","2013-03-31","18.4320"
"600127","2013-06-30","17.6643"
"600127","2013-09-30","17.5600"
"600127","2013-12-31","29.9100"
"600127","2014-03-31","29.6100"
"600127","2014-06-30","29.6100"
"600127","2014-09-30","29.6100"
"600127","2014-12-31","29.6100"
"600127","2015-03-31","29.6100"
"600127","2015-06-30","31.2337"
"600127","2015-09-30","30.5700"
"600127","2015-12-31","30.7951"
"600127","2016-03-31","30.9012"
