Stkcd,Trdmnt,SUE
600496,2011-09,1.4403549
600496,2011-12,.80221343
600496,2012-03,.042823896
600496,2012-06,-.38963249
600496,2012-09,-.99048501
600496,2012-12,-.74291641
600496,2013-03,-.13107079
600496,2013-06,-.12313047
600496,2013-09,-.080628254
600496,2013-12,.26471797
600496,2014-03,.053243883
600496,2014-06,-.23149712
600496,2014-09,.32047966
600496,2014-12,-.15284783
600496,2015-03,.051647622
600496,2015-06,.40689206
600496,2015-09,.62757885
600496,2015-12,-.6420058
600496,2016-03,-.24908528
600496,2016-06,-.34610263
600496,2016-09,-1.3310469
600496,2016-12,-.98500425
600496,2017-03,-.12202872
600496,2017-06,-1.0326184
600496,2017-09,-1.39086
600496,2017-12,-1.459959
600496,2018-03,.058574211
600496,2018-06,1.9827553
600496,2018-09,2.2397871
600496,2018-12,2.9130218
600496,2019-03,1.3800504
600496,2019-06,1.0072641
600496,2019-09,2.4345889
600496,2019-12,2.608577
600497,2010-03,.79917121
600497,2010-06,1.0333214
600497,2010-09,1.2777035
600497,2010-12,1.8357608
600497,2011-03,.042121213
600497,2011-06,.15503024
600497,2011-09,-.22720966
600497,2011-12,-1.3128165
600497,2012-03,-.22052394
600497,2012-06,-.60216928
600497,2012-09,-.82085234
600497,2012-12,-.32012069
600497,2013-03,-.26302657
600497,2013-06,-.11382256
600497,2013-09,.12432726
600497,2013-12,.49667713
600497,2014-03,-.20422947
600497,2014-06,-.48034665
600497,2014-09,-.49710262
600497,2014-12,-1.6853949
600497,2015-03,.45245036
600497,2015-06,.078660063
600497,2015-09,.12631495
600497,2015-12,-.0082155885
600497,2016-03,-2.7752151
600497,2016-06,-1.3038331
600497,2016-09,-.43761438
600497,2016-12,-22.490129
600497,2017-03,.58363658
600497,2017-06,.92308968
600497,2017-09,1.1455436
600497,2017-12,3.8036635
600497,2018-03,.14746246
600497,2018-06,.23599918
600497,2018-09,.030262219
600497,2018-12,-.21855095
600497,2019-03,-.15071681
600497,2019-06,-.2390513
600497,2019-09,-.38092917
600497,2019-12,-.72952604
600498,2010-03,.23703007
600498,2010-06,.65192318
600498,2010-09,1.4294046
600498,2010-12,1.3233726
600498,2011-03,.088777758
600498,2011-06,.35633996
600498,2011-09,.10498156
600498,2011-12,.22128996
600498,2012-03,.17602696
600498,2012-06,.058210023
600498,2012-09,.0038456479
600498,2012-12,.24627489
600498,2013-03,-.14520067
600498,2013-06,-2.1897465e-08
600498,2013-09,.36436373
600498,2013-12,.36215982
600498,2014-03,.10316494
600498,2014-06,.31619799
600498,2014-09,-.000096839969
600498,2014-12,.41833276
600498,2015-03,.077367239
600498,2015-06,.32003334
600498,2015-09,.50613111
600498,2015-12,.66855139
600498,2016-03,.10329894
600498,2016-06,.25239697
600498,2016-09,.43643421
600498,2016-12,.38812038
600498,2017-03,.075492434
600498,2017-06,.30850419
600498,2017-09,.35966188
600498,2017-12,.4758662
600498,2018-03,.01371103
600498,2018-06,.11885558
600498,2018-09,.1494102
600498,2018-12,.024329323
600498,2019-03,.10963197
600498,2019-06,-.15699817
600498,2019-09,-.045024637
600498,2019-12,.60576481
600499,2010-03,.6146028
600499,2010-06,2.2430794
600499,2010-09,2.2614696
600499,2010-12,1.3079308
600499,2011-03,.02059681
600499,2011-06,.11355156
600499,2011-09,.010033257
600499,2011-12,.021422932
600499,2012-03,.14365399
600499,2012-06,.19545227
600499,2012-09,.27678913
600499,2012-12,.72012341
600499,2013-03,.2998496
600499,2013-06,.59420598
600499,2013-09,1.3302406
600499,2013-12,1.3048834
600499,2014-03,.41272902
600499,2014-06,.80407792
600499,2014-09,1.1010641
600499,2014-12,.57448435
600499,2015-03,-.013976963
600499,2015-06,-.14194523
600499,2015-09,-1.0907086
600499,2015-12,-3.7041235
600499,2016-03,-.037892152
600499,2016-06,.0053110551
600499,2016-09,.45496455
600499,2016-12,2.2569821
600499,2017-03,.43288451
600499,2017-06,.13131708
600499,2017-09,.30354488
600499,2017-12,.084336974
600499,2018-03,-.13606034
600499,2018-06,-.21424712
600499,2018-09,-1.3877634
600499,2018-12,-14.601457
600499,2019-03,-.13044697
600499,2019-06,-.12239911
600499,2019-09,-.108277
600499,2019-12,2.3540413
600500,2010-03,.6224882
600500,2010-06,.67149878
600500,2010-09,1.2073739
600500,2010-12,.99170941
600500,2011-03,.30804271
600500,2011-06,-.37133011
600500,2011-09,-.062084697
600500,2011-12,.2534627
600500,2012-03,-1.6967467
600500,2012-06,-1.2428944
600500,2012-09,-2.0582869
600500,2012-12,-1.9068019
600500,2013-03,.30228385
600500,2013-06,.85035968
600500,2013-09,1.9683938
600500,2013-12,1.6212609
600500,2014-03,-.53912336
600500,2014-06,-1.0240934
600500,2014-09,-2.3358004
600500,2014-12,-2.8352864
600500,2015-03,-.18132493
600500,2015-06,.10973044
600500,2015-09,-.0092760101
600500,2015-12,.37117183
600500,2016-03,1.4615089
600500,2016-06,.44518471
600500,2016-09,1.0597042
600500,2016-12,1.2952071
600500,2017-03,.052210905
600500,2017-06,-1.6325235
600500,2017-09,-.79069698
600500,2017-12,-3.3005214
600500,2018-03,1.2886094
600500,2018-06,6.2110233
600500,2018-09,3.0876853
600500,2018-12,-.91361696
600500,2019-03,-.1364111
600500,2019-06,-.43685243
600500,2019-09,-.74353373
600500,2019-12,1.7708607
600501,2010-03,.050479297
600501,2010-06,.45321929
600501,2010-09,.67052293
600501,2010-12,2.1222129
600501,2011-03,.084180266
600501,2011-06,.19184864
600501,2011-09,.080672041
600501,2011-12,-.073182434
600501,2012-03,.20886286
600501,2012-06,.30817431
600501,2012-09,.14920212
600501,2012-12,-2.339854
600501,2013-03,-.32048088
600501,2013-06,-.468229
600501,2013-09,-.076339066
600501,2013-12,.80551809
600501,2014-03,.3759658
600501,2014-06,.064418375
600501,2014-09,-.34303033
600501,2014-12,3.3298397
600501,2015-03,-.15681475
600501,2015-06,-.064369962
600501,2015-09,-.83230811
600501,2015-12,-2.9053135
600501,2016-03,-1.1390923
600501,2016-06,-1.2194711
600501,2016-09,-1.1096057
600501,2016-12,-.89451319
600501,2017-03,.93910223
600501,2017-06,-.32821736
600501,2017-09,.59857094
600501,2017-12,-2.2757211
600501,2018-03,.16294606
600501,2018-06,-.045228928
600501,2018-09,-5.8521705
600501,2018-12,-6.3154874
600501,2019-03,-.16875504
600501,2019-06,-.99043888
600501,2019-09,-.42743704
600501,2019-12,2.4598782
600502,2010-03,.60084921
600502,2010-06,.15579656
600502,2010-09,-4.3238783
600502,2010-12,12.886873
600502,2011-03,.90482801
600502,2011-06,1.7723557
600502,2011-09,2.6903081
600502,2011-12,1.1976048
600502,2012-03,-.16120282
600502,2012-06,.031764954
600502,2012-09,-.074184343
600502,2012-12,-.27630654
600502,2013-03,.076217763
600502,2013-06,-.052410468
600502,2013-09,.26741496
600502,2013-12,-.56244874
600502,2014-03,.062525742
600502,2014-06,.25229448
600502,2014-09,.24766022
600502,2014-12,.49199054
600502,2015-03,-.23398866
600502,2015-06,-.2317137
600502,2015-09,.056521546
600502,2015-12,.41385269
600502,2016-03,.011728599
600502,2016-06,.29860234
600502,2016-09,-.36832917
600502,2016-12,.46924525
600502,2017-03,-.037207585
600502,2017-06,.16246229
600502,2017-09,2.1615331
600502,2017-12,3.1233051
600502,2018-03,.33600494
600502,2018-06,.64710844
600502,2018-09,.33376402
600502,2018-12,.68667936
600502,2019-03,-.00920125
600502,2019-06,.43670923
600502,2019-09,.43515098
600502,2019-12,-.83603382
600503,2010-03,-.30935535
600503,2010-06,-1.1368152
600503,2010-09,-.87710679
600503,2010-12,.20522423
600503,2011-03,-.49199286
600503,2011-06,-.12777142
600503,2011-09,.038570274
600503,2011-12,-1.6150918
600503,2012-03,1.9034278
600503,2012-06,1.3558958
600503,2012-09,.64202744
600503,2012-12,.45402485
600503,2013-03,-1.4645665
600503,2013-06,-1.617094
600503,2013-09,-1.7230146
600503,2013-12,-1.5443617
600503,2014-03,.30410275
600503,2014-06,.59016401
600503,2014-09,.4759737
600503,2014-12,.48222354
600503,2015-03,-.53498966
600503,2015-06,-.51914299
600503,2015-09,1.3969316
600503,2015-12,.45540696
600503,2016-03,2.8918333
600503,2016-06,16.796309
600503,2016-09,4.0593581
600503,2016-12,2.4804614
600503,2017-03,1.3716483
600503,2017-06,-.37986612
600503,2017-09,.274656
600503,2017-12,2.0658417
600503,2018-03,-1.2739271
600503,2018-06,-.88524359
600503,2018-09,-1.4501846
600503,2018-12,-2.8800199
600503,2019-03,-.26159224
600503,2019-06,-.43258533
600503,2019-09,-.9520334
600503,2019-12,1.9609922
600505,2010-03,-.056847215
600505,2010-06,-.09325882
600505,2010-09,.46976584
600505,2010-12,1.3243649
600505,2011-03,-.016468212
600505,2011-06,.30609444
600505,2011-09,-.26341924
600505,2011-12,-1.582394
600505,2012-03,-.66435808
600505,2012-06,-1.4446182
600505,2012-09,-.69778711
600505,2012-12,-.25360608
600505,2013-03,.81271321
600505,2013-06,1.5807116
600505,2013-09,1.5003532
600505,2013-12,.56584495
600505,2014-03,.1104103
600505,2014-06,-.42490306
600505,2014-09,-.7716046
600505,2014-12,.26431838
600505,2015-03,-.53484833
600505,2015-06,-.11665242
600505,2015-09,-.14066663
600505,2015-12,.033518147
600505,2016-03,.47939444
600505,2016-06,.23445542
600505,2016-09,.073962748
600505,2016-12,.26679358
600505,2017-03,.19078858
600505,2017-06,.22346827
600505,2017-09,.41165242
600505,2017-12,-.46703345
600505,2018-03,-.34451318
600505,2018-06,-.24213342
600505,2018-09,-.3025614
600505,2018-12,.47358394
600505,2019-03,-.010968039
600505,2019-06,-.2029089
600505,2019-09,-.11130501
600505,2019-12,-.79096693
600506,2010-03,
600506,2010-06,.10107104
600506,2010-09,.16477682
600506,2010-12,.37877136
600506,2011-03,
600506,2011-06,-.11662134
600506,2011-09,-.46346292
600506,2011-12,-3.5739009
600506,2012-03,.11011622
600506,2012-06,-.12095873
600506,2012-09,.53123379
600506,2012-12,.41079041
600506,2013-03,-.14519288
600506,2013-06,.13620031
600506,2013-09,-.0033901904
600506,2013-12,1.89271
600506,2014-03,.25507522
600506,2014-06,-.52706265
600506,2014-09,-.49953625
600506,2014-12,-3.753587
600506,2015-03,-.11078066
600506,2015-06,1.0173299
600506,2015-09,.57294255
600506,2015-12,1.3935403
600506,2016-03,.070672669
600506,2016-06,-.46472138
600506,2016-09,-.2476292
600506,2016-12,.53062069
600506,2017-03,.0009361385
600506,2017-06,.71066296
600506,2017-09,.57391924
600506,2017-12,-.34351897
600506,2018-03,.09738829
600506,2018-06,-1.3106704
600506,2018-09,-1.1628612
600506,2018-12,-1.4452622
600506,2019-03,-.075620033
600506,2019-06,.6948927
600506,2019-09,.89199674
600506,2019-12,.60956579
600507,2010-03,2.2916386
600507,2010-06,1.9682914
600507,2010-09,2.6809871
600507,2010-12,3.5591829
600507,2011-03,.17911738
600507,2011-06,1.8656613
600507,2011-09,1.7395663
600507,2011-12,1.4410236
600507,2012-03,.1177936
600507,2012-06,-.46285933
600507,2012-09,-.29495934
600507,2012-12,.18999322
600507,2013-03,.17800321
600507,2013-06,.29893035
600507,2013-09,.92087251
600507,2013-12,.052042171
600507,2014-03,-.13926601
600507,2014-06,.0130445
600507,2014-09,-.207232
600507,2014-12,.22228917
600507,2015-03,-.21961153
600507,2015-06,-.71221614
600507,2015-09,-1.4729905
600507,2015-12,-2.3537159
600507,2016-03,-.031766523
600507,2016-06,.63977855
600507,2016-09,1.7328507
600507,2016-12,3.0019963
600507,2017-03,1.0498627
600507,2017-06,2.2562857
600507,2017-09,4.3611903
600507,2017-12,3.6720159
600507,2018-03,.34864509
600507,2018-06,.79737592
600507,2018-09,1.0879081
600507,2018-12,.63099045
600507,2019-03,-.1137622
600507,2019-06,-.30908439
600507,2019-09,-1.1973935
600507,2019-12,-1.3869028
600508,2010-03,.29850593
600508,2010-06,1.5649574
600508,2010-09,1.1725062
600508,2010-12,.99309754
600508,2011-03,.015139639
600508,2011-06,-.37044644
600508,2011-09,.24296935
600508,2011-12,.22706228
600508,2012-03,.039076775
600508,2012-06,-.45655671
600508,2012-09,-.88147485
600508,2012-12,-1.1288812
600508,2013-03,-.42057738
600508,2013-06,-.88889688
600508,2013-09,-1.1858498
600508,2013-12,-1.7801362
600508,2014-03,-.41117215
600508,2014-06,-.49357295
600508,2014-09,-.41967276
600508,2014-12,-.29297262
600508,2015-03,-.28830457
600508,2015-06,-.64995444
600508,2015-09,-.76960653
600508,2015-12,-1.1174074
600508,2016-03,-.28302228
600508,2016-06,-.36947069
600508,2016-09,-.3242262
600508,2016-12,6.0676155
600508,2017-03,3.9542446
600508,2017-06,5.626339
600508,2017-09,4.6427269
600508,2017-12,1.788831
600508,2018-03,.71872997
600508,2018-06,1.0840908
600508,2018-09,.70722598
600508,2018-12,.28014192
600508,2019-03,-.53486472
600508,2019-06,-.75575072
600508,2019-09,-.63623476
600508,2019-12,-.024398848
600509,2010-03,.67861855
600509,2010-06,.91984701
600509,2010-09,3.4732356
600509,2010-12,2.0870104
600509,2011-03,.73479283
600509,2011-06,1.3989086
600509,2011-09,2.3366585
600509,2011-12,-.0094717722
600509,2012-03,.11453611
600509,2012-06,.054106157
600509,2012-09,-.66613609
600509,2012-12,1.2249681
600509,2013-03,.4291245
600509,2013-06,.45979938
600509,2013-09,.59427929
600509,2013-12,.061790131
600509,2014-03,.29615605
600509,2014-06,.87282038
600509,2014-09,.9454481
600509,2014-12,1.4838475
600509,2015-03,.093705781
600509,2015-06,.46605244
600509,2015-09,.078720018
600509,2015-12,-.71902853
600509,2016-03,-.60357052
600509,2016-06,-1.3408058
600509,2016-09,-.27889234
600509,2016-12,.47905189
600509,2017-03,.74505889
600509,2017-06,.77531064
600509,2017-09,.59421432
600509,2017-12,-1.5064988
600509,2018-03,-.80943829
600509,2018-06,-1.9428693
600509,2018-09,-2.315423
600509,2018-12,-1.2799889
600509,2019-03,-.27932808
600509,2019-06,-1.7020551
600509,2019-09,-2.6236849
600509,2019-12,-3.7317164
600510,2010-03,.12678221
600510,2010-06,-.54903787
600510,2010-09,-1.1075507
600510,2010-12,-1.4353801
600510,2011-03,-.085067064
600510,2011-06,.029200759
600510,2011-09,-.17974336
600510,2011-12,-.56427824
600510,2012-03,.49232852
600510,2012-06,-.41908965
600510,2012-09,1.7270389
600510,2012-12,1.4317496
600510,2013-03,-.82179666
600510,2013-06,.13486442
600510,2013-09,3.5064082
600510,2013-12,1.3226088
600510,2014-03,.36515558
600510,2014-06,.56202418
600510,2014-09,-1.586202
600510,2014-12,-1.3052688
600510,2015-03,-.20853439
600510,2015-06,-.43319473
600510,2015-09,-.39350811
600510,2015-12,-.097441874
600510,2016-03,.090498529
600510,2016-06,.86276335
600510,2016-09,1.9815503
600510,2016-12,1.400214
600510,2017-03,.13789281
600510,2017-06,-.44245952
600510,2017-09,-.64300174
600510,2017-12,.29332572
600510,2018-03,-.24027257
600510,2018-06,-.87225634
600510,2018-09,-1.5955954
600510,2018-12,2.4216285
600510,2019-03,.018472942
600510,2019-06,1.2604581
600510,2019-09,3.3358009
600510,2019-12,.43963572
600511,2010-03,.18412974
600511,2010-06,.37665489
600511,2010-09,1.3139743
600511,2010-12,.83212918
600511,2011-03,-.11324786
600511,2011-06,.14333732
600511,2011-09,-.34823498
600511,2011-12,-.31478968
600511,2012-03,.10552849
600511,2012-06,.16507994
600511,2012-09,.49871215
600511,2012-12,.8712033
600511,2013-03,.13496999
600511,2013-06,.32703167
600511,2013-09,.5191434
600511,2013-12,.68573135
600511,2014-03,.16225031
600511,2014-06,.36524108
600511,2014-09,.42496949
600511,2014-12,.60896927
600511,2015-03,.050455086
600511,2015-06,.11251076
600511,2015-09,.1231138
600511,2015-12,.13670413
600511,2016-03,.083052628
600511,2016-06,.2259102
600511,2016-09,.32339507
600511,2016-12,.34083217
600511,2017-03,.11613891
600511,2017-06,1.0733882
600511,2017-09,1.9535267
600511,2017-12,2.2971377
600511,2018-03,.37534508
600511,2018-06,.63598847
600511,2018-09,.73510641
600511,2018-12,.80383706
600511,2019-03,.081487
600511,2019-06,.25747222
600511,2019-09,.28097376
600511,2019-12,.82744461
600512,2010-03,-.16786386
600512,2010-06,-.01106465
600512,2010-09,-1.0684439
600512,2010-12,-1.8563719
600512,2011-03,-.26208603
600512,2011-06,.08060471
600512,2011-09,-.38729763
600512,2011-12,.22703043
600512,2012-03,.19861703
600512,2012-06,.18721375
600512,2012-09,1.230548
600512,2012-12,.038831197
600512,2013-03,-.18323912
600512,2013-06,-.10305194
600512,2013-09,.0094083007
600512,2013-12,.99053776
600512,2014-03,.23646136
600512,2014-06,.31180245
600512,2014-09,.0074082557
600512,2014-12,-1.5718346
600512,2015-03,-.89744914
600512,2015-06,-.92079431
600512,2015-09,-1.2765244
600512,2015-12,-5.8762026
600512,2016-03,-.16534537
600512,2016-06,2.176533
600512,2016-09,2.3385661
600512,2016-12,9.1965036
600512,2017-03,.46326181
600512,2017-06,.54356503
600512,2017-09,2.2854414
600512,2017-12,.46509659
600512,2018-03,-1.2114289
600512,2018-06,.32381147
600512,2018-09,-1.1942326
600512,2018-12,-1.3441354
600512,2019-03,1.5721292
600512,2019-06,-.12911093
600512,2019-09,1.2167144
600512,2019-12,.095975801
600513,2010-03,.12573618
600513,2010-06,.45012197
600513,2010-09,.69158512
600513,2010-12,.5634681
600513,2011-03,.084863387
600513,2011-06,.18241911
600513,2011-09,.36088711
600513,2011-12,.77778441
600513,2012-03,.21500382
600513,2012-06,.2756128
600513,2012-09,1.1202551
600513,2012-12,.54956186
600513,2013-03,.069370329
600513,2013-06,.5981046
600513,2013-09,.3042464
600513,2013-12,.61727566
600513,2014-03,.33809289
600513,2014-06,.35510036
600513,2014-09,.61398464
600513,2014-12,.88404351
600513,2015-03,.095932432
600513,2015-06,.12763131
600513,2015-09,.145955
600513,2015-12,.3434507
600513,2016-03,.060454324
600513,2016-06,.37723756
600513,2016-09,.6019966
600513,2016-12,.92624587
600513,2017-03,-1.0092547e-08
600513,2017-06,.34520394
600513,2017-09,.30620834
600513,2017-12,.16179976
600513,2018-03,.17014167
600513,2018-06,.16895725
600513,2018-09,.30467451
600513,2018-12,.4042016
600513,2019-03,.023474133
600513,2019-06,.096911639
600513,2019-09,.24873242
600513,2019-12,.26980701
600515,2010-03,-.18602318
600515,2010-06,-.33386469
600515,2010-09,-.16063154
600515,2010-12,2.7228508
600515,2011-03,-.23662564
600515,2011-06,-.075809829
600515,2011-09,-.62315291
600515,2011-12,-2.956537
600515,2012-03,.25030205
600515,2012-06,-.1774632
600515,2012-09,-.28746164
600515,2012-12,2.5986423
600515,2013-03,.1643189
600515,2013-06,1.2676713
600515,2013-09,1.2131988
600515,2013-12,.094589099
600515,2014-03,.25513631
600515,2014-06,-.22864987
600515,2014-09,.53989315
600515,2014-12,3.5169241
600515,2015-03,-.38388214
600515,2015-06,.45098659
600515,2015-09,1.4861124
600515,2015-12,-6.1685739
600515,2016-03,.29570127
600515,2016-06,-.32068643
600515,2016-09,-.91718054
600515,2016-12,10.394444
600515,2017-03,.39503548
600515,2017-06,12.240951
600515,2017-09,3.2720304
600515,2017-12,3.0636084
600515,2018-03,.67230988
600515,2018-06,-.46858034
600515,2018-09,-.20360194
600515,2018-12,-.20168807
600515,2019-03,-.35057101
600515,2019-06,-1.0041404
600515,2019-09,-1.0381203
600515,2019-12,-4.2411771
600516,2010-03,-.062794596
600516,2010-06,.33084351
600516,2010-09,1.0397668
600516,2010-12,2.3224125
600516,2011-03,1.1779737
600516,2011-06,2.1389081
600516,2011-09,2.4016416
600516,2011-12,1.9377211
600516,2012-03,-.4380129
600516,2012-06,-.60078621
600516,2012-09,-1.1611773
600516,2012-12,-1.3749852
600516,2013-03,.15152363
600516,2013-06,-.19842568
600516,2013-09,-.45828369
600516,2013-12,-.85774881
600516,2014-03,.16986719
600516,2014-06,.44132754
600516,2014-09,.7919296
600516,2014-12,-.1410995
600516,2015-03,-.92359614
600516,2015-06,-1.8252374
600516,2015-09,-2.5924292
600516,2015-12,-3.1314092
600516,2016-03,-.36001825
600516,2016-06,-.67000306
600516,2016-09,-.10467169
600516,2016-12,1.0871425
600516,2017-03,1.1948805
600516,2017-06,7.2665915
600516,2017-09,13.461988
600516,2017-12,4.9485931
600516,2018-03,1.4035556
600516,2018-06,2.0947735
600516,2018-09,1.7949092
600516,2018-12,1.184785
600516,2019-03,-.64590019
